order_id,customer_id,amount
1664,2,175.6
1665,10,447.68
1666,1,221.35
1667,3,307.59
1668,7,86.98
1669,2,172.24
1670,4,210.55
1671,9,363.8
1672,9,139.98
1673,5,155.73
1674,2,34.32
1675,10,279.33
1676,8,85.26
1677,6,11.87
1678,2,154.33
1679,10,245.36
1680,2,22.61
1681,3,322.71
1682,2,242.05
1683,2,161.09
1684,7,240.76
1685,5,54.66
1686,9,199.89
1687,6,443.89
1688,6,101.43
1689,1,139.02
1690,8,139.07
1691,5,286.48
1692,3,378.6
1693,2,52.0
1694,6,406.01
1695,7,485.65
1696,10,121.48
1697,1,421.99
1698,9,215.13
1699,9,346.66
1700,8,290.63
1701,4,243.37
1702,2,203.45
1703,1,256.03
1704,9,402.22
1705,10,82.25
1706,8,94.71
1707,3,486.36
1708,4,71.83
1709,7,48.4
1710,7,108.94
1711,3,418.71
1712,5,166.68
1713,2,52.64
1714,9,204.7
1715,6,429.75
1716,9,234.5
1717,1,395.41
1718,10,297.91
1719,7,65.13
1720,3,82.62
1721,10,295.51
1722,2,463.21
1723,10,391.98
1724,5,435.06
1725,6,440.17
1726,5,197.69
1727,8,290.29
1728,8,28.36
1729,5,207.46
1730,10,308.24
1731,7,29.0
1732,6,348.35
1733,1,375.42
1734,5,449.55
1735,1,175.55
1736,5,162.37
1737,8,430.54
1738,2,486.52
1739,4,75.85
1740,8,389.28
1741,6,142.02
1742,7,306.44
1743,2,102.09
1744,4,457.58
1745,7,373.06
1746,9,434.92
1747,1,262.48
1748,3,42.15
1749,9,207.66
1750,9,440.87
1751,1,95.13
1752,4,420.12
1753,4,26.2
1754,1,459.84
1755,4,144.25
1756,8,257.51
1757,2,343.78
1758,4,192.51
1759,10,228.59
1760,8,297.57
1761,6,178.68
1762,5,376.99
1763,2,149.68
1764,7,34.33
1765,10,392.12
1766,4,429.98
1767,4,342.07
1768,5,329.28
1769,9,19.83
1770,1,242.31
1771,3,327.21
1772,10,402.42
1773,4,133.67
1774,5,359.24
1775,5,217.67
1776,7,427.28
1777,8,133.48
1778,8,158.05
1779,9,413.91
1780,7,296.4
1781,1,260.64
1782,6,285.11
1783,10,308.43
1784,5,345.36
1785,8,41.28
1786,5,323.89
1787,5,137.96
1788,5,102.3
1789,9,385.08
1790,1,404.66
1791,10,208.01
1792,6,343.57
1793,1,331.15
1794,5,137.12
1795,7,208.25
1796,1,295.68
1797,10,409.85
1798,6,366.01
1799,4,346.3
1800,8,454.2
1801,6,258.58
1802,3,421.91
1803,9,98.76
1804,2,240.68
1805,5,365.34
1806,9,383.83
1807,3,473.99
1808,6,330.67
1809,4,184.09
1810,5,216.03
1811,6,192.12
1812,10,154.09
1813,2,240.56
1814,10,294.35
1815,10,44.9
1816,4,255.23
1817,7,269.62
1818,7,36.49
1819,3,77.31
1820,4,177.91
1821,10,447.49
1822,8,80.18
1823,3,391.68
1824,8,172.99
1825,3,163.57
1826,1,12.31
1827,5,112.6
1828,3,292.38
1829,3,249.89
1830,2,73.41
1831,7,320.41
1832,7,220.22
1833,8,197.83
1834,1,271.55
1835,6,475.53
1836,6,380.86
1837,9,103.38
1838,1,317.08
1839,4,120.87
1840,6,162.93
1841,2,197.94
1842,10,160.0
1843,2,413.68
1844,5,474.75
1845,8,366.64
1846,10,266.82
1847,7,445.11
1848,3,177.94
1849,8,186.03
1850,4,90.79
1851,7,19.37
1852,4,366.31
1853,3,113.48
1854,1,298.95
1855,3,70.35
1856,1,193.84
1857,5,387.91
1858,10,33.81
1859,1,334.37
1860,1,33.64
1861,2,214.22
1862,7,70.56
1863,5,242.45
1864,3,110.69
1865,1,157.55
1866,2,334.62
1867,5,315.17
1868,3,215.22
1869,2,260.68
1870,10,67.69
1871,2,394.53
1872,8,107.34
1873,4,391.2
1874,9,486.83
1875,6,354.68
1876,5,88.58
1877,9,253.21
1878,4,347.22
1879,8,172.0
1880,1,16.25
1881,2,454.37
1882,10,337.82
1883,3,475.23
1884,9,46.77
1885,2,453.34
1886,4,233.81
1887,5,139.42
1888,1,58.91
1889,3,438.33
1890,5,186.51
1891,6,218.74
1892,2,56.55
1893,1,14.74
1894,3,335.04
1895,3,171.04
1896,8,477.99
1897,5,440.45
1898,2,192.58
1899,6,99.61
1900,7,206.12
1901,8,143.2
1902,7,348.05
1903,8,401.95
1904,3,65.4
1905,1,490.97
1906,3,60.82
1907,10,246.51
1908,10,342.41
1909,3,309.55
1910,6,309.57
1911,3,246.71
1912,8,65.34
1913,7,225.94
1914,2,138.19
1915,6,16.06
1916,9,386.09
1917,10,364.65
1918,4,489.17
1919,6,264.36
1920,10,56.67
1921,4,246.15
1922,7,82.84
1923,9,447.11
1924,10,36.74
1925,3,257.73
1926,8,427.42
1927,3,46.68
1928,8,167.11
1929,6,485.37
1930,1,258.4
1931,9,325.23
1932,7,410.38
1933,2,234.96
1934,10,229.57
1935,8,229.06
1936,2,490.53
1937,1,60.3
1938,7,27.56
1939,9,10.08
1940,2,397.97
1941,10,322.39
1942,9,285.54
1943,8,475.67
1944,6,414.4
1945,4,423.72
1946,6,284.47
1947,10,303.98
1948,6,360.8
1949,2,57.74
1950,4,11.08
1951,6,416.64
1952,5,278.37
1953,6,354.03
1954,1,449.47
1955,8,78.82
1956,7,62.41
1957,10,106.0
1958,2,465.81
1959,7,115.64
1960,4,361.23
1961,2,381.0
1962,1,464.05
1963,10,70.38
1964,8,234.12
1965,10,478.53
1966,3,482.29
1967,1,269.88
1968,1,281.08
1969,7,421.02
1970,8,462.94
1971,3,348.99
1972,3,367.94
1973,3,60.74
1974,10,307.02
1975,6,257.01
1976,7,215.15
1977,10,458.8
1978,4,144.06
1979,6,485.54
1980,8,404.35
1981,3,212.25
1982,9,156.47
1983,9,431.75
1984,9,319.97
1985,4,112.76
1986,5,346.44
1987,3,490.85
1988,3,256.91
1989,6,358.07
1990,6,285.52
1991,10,289.61
1992,7,340.38
1993,9,150.1
1994,7,406.07
1995,9,62.17
1996,7,81.21
1997,1,107.95
1998,3,491.93
1999,5,81.75
2000,1,348.39
2001,5,109.96
2002,9,25.83
2003,8,60.22
2004,9,433.77
2005,9,200.55
2006,9,394.31
2007,5,349.54
2008,1,463.98
2009,7,214.12
2010,6,483.26
2011,1,16.35
2012,5,109.51
2013,8,416.69
2014,6,380.0
2015,9,371.84
2016,4,390.31
2017,4,154.15
2018,3,491.89
2019,2,101.62
2020,3,370.19
2021,2,194.83
2022,7,146.77
2023,5,73.73
2024,10,424.55
2025,1,171.98
2026,3,29.57
2027,6,302.47
2028,10,423.14
2029,5,250.37
2030,10,279.58
2031,2,394.18
2032,6,267.44
2033,3,265.1
2034,9,88.09
2035,9,273.15
2036,2,181.21
2037,4,335.03
2038,6,186.79
2039,4,475.65
2040,10,269.94
2041,9,413.61
2042,1,66.21
2043,6,228.38
2044,10,460.12
2045,4,479.86
2046,6,196.87
2047,2,199.08
2048,9,364.75
2049,1,456.55
2050,6,262.01
2051,9,228.32
2052,1,155.25
2053,4,166.95
2054,2,474.62
2055,3,486.1
2056,9,271.27
2057,2,113.28
2058,4,433.83
2059,7,419.48
2060,4,273.5
2061,7,326.81
2062,2,375.98
2063,3,21.64
2064,6,28.56
2065,2,36.59
2066,5,283.46
2067,10,412.59
2068,5,209.74
2069,8,318.81
2070,7,165.04
2071,7,339.92
2072,9,12.89
2073,10,40.99
2074,10,32.3
2075,2,185.27
2076,9,62.01
2077,5,307.22
2078,5,384.98
2079,8,196.89
2080,1,242.25
2081,9,117.73
2082,7,400.42
2083,9,154.54
2084,3,156.05
2085,6,479.12
2086,1,281.23
2087,9,79.27
2088,1,12.46
2089,10,203.1
2090,9,474.02
2091,5,112.93
2092,6,113.75
2093,9,79.8
2094,3,118.19
2095,5,105.22
2096,3,338.78
2097,10,427.6
2098,9,236.02
2099,9,45.84
2100,2,132.84
2101,4,365.54
2102,8,476.25
2103,6,72.83
2104,4,59.02
2105,10,44.21
2106,4,165.72
2107,8,170.89
2108,5,349.79
2109,3,287.12
2110,6,405.77
2111,7,92.63
2112,6,130.63
2113,4,358.98
2114,7,145.57
2115,6,75.81
2116,6,440.16
2117,8,228.23
2118,5,248.62
2119,2,96.13
2120,10,50.17
2121,5,430.77
2122,3,446.74
2123,4,138.98
2124,2,366.44
2125,1,426.3
2126,1,408.19
2127,10,208.52
2128,10,114.25
2129,1,280.28
2130,9,448.05
2131,9,241.33
2132,3,189.25
2133,4,446.8
2134,10,369.28
2135,5,75.6
2136,9,260.1
2137,7,188.29
2138,1,334.71
2139,10,345.24
2140,9,78.78
2141,3,97.78
2142,10,333.11
2143,3,370.6
2144,8,470.2
2145,1,117.22
2146,8,123.56
2147,5,191.02
2148,1,337.61
2149,9,454.79
2150,6,200.17
2151,8,441.96
2152,1,490.49
2153,6,60.58
2154,9,320.45
2155,5,419.09
2156,5,293.53
2157,10,95.19
2158,7,189.0
2159,2,263.16
2160,7,486.61
2161,4,263.02
2162,6,410.45
2163,6,248.56
2164,8,444.71
2165,1,255.9
2166,3,225.55
2167,4,47.77
2168,5,113.64
2169,3,87.11
2170,10,361.48
2171,2,333.94
2172,7,407.47
2173,2,245.94
2174,8,244.72
2175,10,89.01
2176,7,21.0
2177,1,72.66
2178,10,88.95
2179,9,29.2
2180,10,81.96
2181,3,136.55
2182,3,263.15
2183,7,303.69
2184,10,322.44
2185,5,474.15
2186,4,230.11
2187,8,434.98
2188,3,117.49
2189,7,304.41
2190,10,412.02
2191,3,315.37
2192,9,139.62
2193,6,461.95
2194,10,299.39
2195,4,195.32
2196,3,63.2
2197,4,266.13
2198,9,345.34
2199,3,306.7
2200,3,243.18
2201,10,303.91
2202,9,256.63
2203,2,55.66
2204,3,451.97
2205,9,415.49
2206,7,265.8
2207,6,438.66
2208,9,220.19
2209,8,396.88
2210,7,181.75
2211,10,57.88
2212,3,134.71
2213,4,455.94
2214,2,148.8
2215,9,210.24
2216,4,12.68
2217,1,293.21
2218,2,264.68
2219,7,330.73
2220,6,210.33
2221,2,85.84
2222,10,134.28
2223,9,217.55
2224,6,309.82
2225,7,379.94
2226,7,280.53
2227,9,246.41
2228,6,283.96
2229,8,134.35
2230,5,293.05
2231,7,370.53
2232,2,376.43
2233,8,393.72
2234,3,59.14
2235,9,206.27
2236,6,402.42
2237,10,351.56
2238,1,88.76
2239,1,404.14
2240,3,241.12
2241,10,223.33
2242,2,138.92
2243,6,49.22
2244,1,365.0
2245,7,310.84
2246,9,150.37
2247,10,38.16
2248,3,323.74
2249,8,15.25
2250,9,150.14
2251,1,394.14
2252,9,262.75
2253,4,311.44
2254,1,186.27
2255,1,488.07
2256,2,498.44
2257,7,183.03
2258,7,208.67
2259,4,263.69
2260,2,460.4
2261,9,149.4
2262,9,458.35
2263,6,180.26
2264,5,120.88
2265,4,232.83
2266,7,291.7
2267,5,95.77
2268,9,62.17
2269,2,256.55
2270,6,474.04
2271,9,478.79
2272,9,408.44
2273,10,132.57
2274,8,483.37
2275,10,246.98
2276,4,381.16
2277,8,343.98
2278,10,432.39
2279,8,66.97
2280,2,197.51
2281,4,341.69
2282,4,402.08
2283,7,478.17
2284,9,272.47
2285,5,131.65
2286,2,205.48
2287,6,47.25
2288,3,243.51
2289,6,117.1
2290,10,141.85
2291,4,254.51
2292,4,125.08
2293,4,437.64
2294,4,122.31
2295,4,419.8
2296,6,86.44
2297,2,68.74
2298,2,341.15
2299,8,310.78
2300,9,479.42
2301,8,191.89
2302,6,251.25
2303,10,435.7
2304,8,99.61
2305,9,147.33
2306,4,377.58
2307,3,36.53
2308,7,244.38
2309,9,25.96
2310,6,202.92
2311,3,234.03
2312,2,352.14
2313,8,164.67
2314,1,15.79
2315,4,195.92
2316,2,169.46
2317,10,432.3
2318,3,278.8
2319,4,142.01
2320,10,178.12
2321,3,254.4
2322,4,215.36
2323,6,188.89
2324,7,147.02
2325,3,289.99
2326,10,346.15
2327,2,363.2
2328,4,282.12
2329,7,106.07
2330,3,241.76
2331,1,96.54
2332,8,75.89
2333,9,271.65
2334,6,394.81
2335,5,132.98
2336,10,33.38
2337,2,348.37
2338,1,115.58
2339,5,243.5
2340,2,230.43
2341,6,137.29
2342,6,284.57
2343,5,178.63
2344,7,69.41
2345,10,107.49
2346,10,328.43
2347,9,95.52
2348,5,184.0
2349,9,248.87
2350,8,445.92
2351,7,310.7
2352,8,319.54
2353,3,435.45
2354,6,216.69
2355,10,290.1
2356,2,48.76
2357,6,121.83
2358,6,329.98
2359,5,306.64
2360,7,142.91
2361,8,392.68
2362,6,376.47
2363,9,483.11
2364,7,91.99
2365,1,71.27
2366,4,334.39
2367,2,113.18
2368,7,60.47
2369,2,469.03
2370,8,278.73
2371,1,387.76
2372,9,384.85
2373,2,60.92
2374,10,86.08
2375,7,161.59
2376,4,371.42
2377,8,316.98
2378,3,268.1
2379,3,24.0
2380,6,431.58
2381,6,433.48
2382,8,487.74
2383,9,468.08
2384,9,227.97
2385,9,96.75
2386,10,233.71
2387,10,223.14
2388,9,161.73
2389,6,246.01
2390,4,404.31
2391,8,160.86
2392,7,137.31
2393,5,15.17
2394,9,409.54
2395,3,178.5
2396,8,272.2
2397,8,474.01
2398,8,156.81
2399,7,401.0
2400,10,123.3
2401,1,278.62
2402,4,211.75
2403,9,224.18
2404,4,90.0
2405,7,415.93
2406,4,138.86
2407,7,316.41
2408,9,384.62
2409,10,405.71
2410,5,149.49
2411,9,406.32
2412,7,102.12
2413,2,99.38
2414,5,64.07
2415,8,312.69
2416,5,353.23
2417,8,102.02
2418,1,84.55
2419,9,20.84
2420,2,148.24
2421,3,360.45
2422,1,124.08
2423,3,17.22
2424,4,177.54
2425,5,395.01
2426,8,499.0
2427,8,351.5
2428,1,171.82
2429,3,37.46
2430,7,44.98
2431,8,98.99
2432,5,410.45
2433,1,69.76
2434,4,198.55
2435,8,131.11
2436,1,107.6
2437,2,265.36
2438,4,241.68
2439,5,468.75
2440,3,318.29
2441,1,374.92
2442,9,265.25
2443,5,245.8
2444,5,107.37
2445,1,433.19
2446,4,486.9
2447,4,320.13
2448,6,17.38
2449,5,296.5
2450,7,396.68
2451,1,484.73
2452,10,393.9
2453,8,347.32
2454,3,191.99
2455,2,131.87
2456,8,54.79
2457,10,175.83
2458,1,39.29
2459,3,353.65
2460,2,71.66
2461,4,165.2
2462,9,396.4
2463,6,404.71
2464,8,369.26
2465,1,347.73
2466,6,364.96
2467,5,450.34
2468,8,356.25
2469,9,154.41
2470,8,102.99
2471,3,276.37
2472,6,368.88
2473,5,435.15
2474,10,458.09
2475,9,88.57
2476,9,85.96
2477,5,411.52
2478,9,189.89
2479,1,390.2
2480,9,195.73
2481,3,442.64
2482,10,429.85
2483,10,127.01
2484,2,332.56
2485,9,411.33
2486,4,266.79
2487,8,385.21
2488,3,310.39
2489,6,210.8
2490,6,64.13
2491,9,332.86
2492,1,419.24
2493,3,97.53
2494,1,109.02
2495,8,103.89
2496,1,289.8
2497,7,332.38
2498,9,315.75
2499,10,135.41
2500,6,118.15
2501,2,16.41
2502,4,331.32
2503,2,239.35
2504,1,186.85
2505,7,412.79
2506,1,413.59
2507,5,269.22
2508,2,418.88
2509,2,472.86
2510,9,57.59
2511,4,270.51
2512,4,104.63
2513,4,289.31
2514,3,283.63
2515,9,213.44
2516,2,385.48
2517,10,185.4
2518,8,354.25
2519,7,442.58
2520,3,398.31
2521,9,206.76
2522,6,332.19
2523,9,499.23
2524,8,467.42
2525,6,279.54
2526,6,423.98
2527,7,384.45
2528,7,414.82
2529,6,308.12
2530,10,277.36
2531,7,385.2
2532,5,186.4
2533,8,229.27
2534,7,10.1
2535,1,491.65
2536,10,17.99
2537,3,496.77
2538,5,13.22
2539,4,115.26
2540,6,20.63
2541,5,460.36
2542,9,282.6
2543,10,85.81
2544,1,235.58
2545,3,77.82
2546,6,445.92
2547,4,124.17
2548,5,55.03
2549,7,288.84
2550,4,369.79
2551,6,398.52
2552,3,249.26
2553,10,411.56
2554,2,301.66
2555,5,28.31
2556,10,196.96
2557,1,461.72
2558,6,180.49
2559,7,214.1
2560,2,436.2
2561,4,376.36
2562,10,465.04
2563,7,36.52
2564,9,30.18
2565,9,286.81
2566,6,256.18
2567,4,85.07
2568,7,485.81
2569,10,291.87
2570,2,118.82
2571,5,395.32
2572,3,74.77
2573,2,243.17
2574,1,278.59
2575,5,51.69
2576,9,222.9
2577,3,383.4
2578,8,284.06
2579,8,203.71
2580,10,106.09
2581,10,498.57
2582,9,130.66
2583,2,140.47
2584,7,168.47
2585,10,53.9
2586,7,217.53
2587,6,103.34
2588,6,301.0
2589,1,387.14
2590,3,493.95
2591,10,412.58
2592,8,315.36
2593,8,31.99
2594,4,107.85
2595,6,86.44
2596,2,65.06
2597,1,129.09
2598,10,464.1
2599,5,16.73
2600,2,159.51
2601,8,21.15
2602,4,372.61
2603,4,109.86
2604,9,377.67
2605,9,246.68
2606,3,350.58
2607,1,194.54
2608,9,31.31
2609,3,39.45
2610,4,396.7
2611,10,142.93
2612,8,330.83
2613,1,42.63
2614,5,334.86
2615,6,433.5
2616,1,153.32
2617,7,123.27
2618,7,259.18
2619,2,452.9
2620,8,434.72
2621,9,53.13
2622,4,255.32
2623,8,284.74
2624,1,29.48
2625,9,159.41
2626,8,202.77
2627,3,19.0
2628,6,184.14
2629,5,125.74
2630,9,145.18
2631,1,316.64
2632,7,446.3
2633,1,472.63
2634,5,120.54
2635,6,449.62
2636,3,53.02
2637,7,265.15
2638,10,437.62
2639,4,214.49
2640,10,84.85
2641,5,455.77
2642,6,230.09
2643,3,111.31
2644,3,294.71
2645,4,432.67
2646,5,347.38
2647,9,455.69
2648,7,497.89
2649,3,331.55
2650,10,459.38
2651,6,43.23
2652,9,474.81
2653,2,100.23
2654,3,366.27
2655,6,441.26
2656,7,480.99
2657,5,227.07
2658,5,84.46
2659,4,62.32
2660,3,22.84
2661,10,312.3
2662,10,287.85
2663,4,302.22
2664,4,346.82
2665,6,48.94
2666,8,75.7
2667,10,239.69
2668,6,100.15
2669,7,250.81
2670,3,90.26
2671,4,25.79
2672,1,463.46
2673,7,119.05
2674,4,381.31
2675,2,96.77
2676,8,434.89
2677,8,347.05
2678,8,444.92
2679,7,208.38
2680,1,307.89
2681,7,362.9
2682,7,309.64
2683,10,300.96
2684,9,324.28
2685,1,265.12
2686,8,233.88
2687,1,440.11
2688,4,264.16
2689,7,492.08
2690,1,283.27
2691,9,384.93
2692,1,103.03
2693,8,205.04
2694,5,389.1
2695,5,236.06
2696,7,154.27
2697,1,348.08
2698,3,237.15
2699,8,54.32
2700,9,65.45
2701,10,469.54
2702,9,76.3
2703,7,168.5
2704,1,97.65
2705,10,449.34
2706,4,442.45
2707,2,132.54
2708,3,362.0
2709,2,54.68
2710,8,320.7
2711,2,266.67
2712,7,366.17
2713,9,309.92
2714,3,195.55
2715,7,31.51
2716,3,457.0
2717,10,436.94
2718,3,89.44
2719,3,97.64
2720,1,215.6
2721,5,367.78
2722,8,151.5
2723,3,67.6
2724,3,480.61
2725,1,315.05
2726,5,15.98
2727,8,429.15
2728,9,405.65
2729,10,442.52
2730,4,116.27
2731,8,232.33
2732,8,48.91
2733,10,13.22
2734,9,146.28
2735,9,411.86
2736,4,33.97
2737,3,36.98
2738,6,27.99
2739,1,336.83
2740,10,156.24
2741,2,34.03
2742,7,496.93
2743,3,339.32
2744,10,333.85
2745,10,290.42
2746,9,96.94
2747,8,377.17
2748,6,466.43
2749,2,386.57
2750,6,190.6
2751,7,411.93
2752,7,423.22
2753,2,153.49
2754,3,69.79
2755,5,171.31
2756,7,267.08
2757,4,309.91
2758,2,289.97
2759,9,493.72
2760,8,364.8
2761,10,467.61
2762,5,219.26
2763,6,137.23
2764,10,497.56
2765,6,464.28
2766,10,285.69
2767,9,367.3
2768,8,251.33
2769,3,443.0
2770,4,357.21
2771,4,10.77
2772,1,237.79
2773,2,371.36
2774,4,401.79
2775,7,212.88
2776,6,181.33
2777,4,15.54
2778,4,348.11
2779,5,397.2
2780,5,157.14
2781,9,168.72
2782,1,65.78
2783,6,177.27
2784,10,311.84
2785,1,417.7
2786,4,171.95
2787,6,461.92
2788,8,458.92
2789,1,326.37
2790,8,86.14
2791,8,447.11
2792,9,449.01
2793,8,394.15
2794,7,464.62
2795,1,419.2
2796,5,286.82
2797,6,282.04
2798,1,112.05
2799,6,401.77
2800,6,42.44
2801,3,147.43
2802,1,176.18
2803,7,316.99
2804,3,289.78
2805,7,101.82
2806,2,433.65
2807,5,355.58
2808,6,357.82
2809,5,212.8
2810,8,439.75
2811,6,231.43
2812,5,115.91
2813,5,95.76
2814,6,394.62
2815,4,457.54
2816,8,257.94
2817,8,453.43
2818,3,103.2
2819,8,368.9
2820,9,162.08
2821,6,80.21
2822,2,412.85
2823,9,341.59
2824,3,110.54
2825,1,235.09
2826,9,66.76
2827,5,466.85
2828,10,437.22
2829,6,238.77
2830,1,60.52
2831,5,21.02
2832,5,323.04
2833,4,167.23
2834,4,150.42
2835,9,166.38
2836,8,338.85
2837,5,83.17
2838,5,66.09
2839,10,284.22
2840,2,111.22
2841,6,279.19
2842,5,79.36
2843,5,291.3
2844,3,44.91
2845,10,447.2
2846,9,227.39
2847,3,24.21
2848,1,61.9
2849,1,52.2
2850,7,97.7
2851,10,446.73
2852,8,311.99
2853,5,172.84
2854,4,359.32
2855,9,48.49
2856,8,288.22
2857,2,408.3
2858,8,57.66
2859,5,345.39
2860,8,240.57
2861,4,80.42
2862,10,136.45
2863,6,202.12
2864,6,396.5
2865,6,232.11
2866,1,42.03
2867,2,182.21
2868,8,424.43
2869,5,386.29
2870,10,291.59
2871,9,60.44
2872,2,169.68
2873,2,398.29
2874,9,235.88
2875,10,212.59
2876,10,129.41
2877,3,487.21
2878,7,42.37
2879,4,408.82
2880,10,221.26
2881,7,287.93
2882,6,276.82
2883,4,94.81
2884,2,372.29
2885,10,420.01
2886,2,300.16
2887,8,169.44
2888,2,412.79
2889,3,160.94
2890,7,44.11
2891,2,345.9
2892,10,387.96
2893,7,170.43
2894,1,54.36
2895,3,444.76
2896,1,380.97
2897,3,231.96
2898,5,201.09
2899,10,229.11
2900,4,343.94
2901,6,156.87
2902,5,460.07
2903,7,361.72
2904,6,495.24
2905,10,13.98
2906,9,208.06
2907,3,427.73
2908,1,190.92
2909,9,484.27
2910,1,354.64
2911,6,63.75
2912,5,434.18
2913,4,221.54
2914,10,203.19
2915,6,358.77
2916,7,196.97
2917,9,113.5
2918,3,242.69
2919,4,282.16
2920,6,421.58
2921,3,151.35
2922,3,75.8
2923,2,327.71
2924,3,363.46
2925,8,332.38
2926,3,51.49
2927,7,431.47
2928,10,465.85
2929,10,98.1
2930,9,217.82
2931,8,198.51
2932,4,101.04
2933,10,13.64
2934,8,424.93
2935,4,358.94
2936,5,211.31
2937,9,292.41
2938,1,489.33
2939,10,246.8
2940,6,65.45
2941,8,481.25
2942,2,79.62
2943,9,491.95
2944,5,237.82
2945,2,266.44
2946,10,53.34
2947,8,319.02
2948,2,345.2
2949,9,401.07
2950,5,310.39
2951,6,272.17
2952,1,239.75
2953,9,453.97
2954,10,369.57
2955,7,182.93
2956,5,151.71
2957,1,350.58
2958,10,377.22
2959,10,137.62
2960,8,293.29
2961,10,35.29
2962,5,406.36
2963,10,23.38
2964,8,50.43
2965,9,47.66
2966,5,133.5
2967,10,147.68
2968,5,16.96
2969,2,305.87
2970,10,372.09
2971,8,191.19
2972,3,138.01
2973,4,247.61
2974,9,432.39
2975,6,492.2
2976,3,301.82
2977,3,420.43
2978,7,387.48
2979,4,333.73
2980,3,113.32
2981,6,36.62
2982,5,380.19
2983,2,35.74
2984,8,205.38
2985,5,243.37
2986,9,124.49
2987,7,242.55
2988,3,269.92
2989,7,15.81
2990,8,197.18
2991,6,481.26
2992,1,57.71
2993,9,322.34
2994,7,309.14
2995,5,174.13
2996,5,403.14
2997,5,330.63
2998,7,235.94
2999,4,369.81
3000,10,387.54
3001,9,175.33
3002,3,163.5
3003,1,339.67
3004,2,15.86
3005,2,267.38
3006,8,182.24
3007,5,133.43
3008,1,21.61
3009,2,37.87
3010,10,331.74
3011,4,475.74
3012,2,356.96
3013,2,52.33
3014,10,73.65
3015,10,403.57
3016,3,449.04
3017,3,134.13
3018,8,333.63
3019,2,323.0
3020,5,386.99
3021,6,136.09
3022,2,145.87
3023,1,197.57
3024,6,498.02
3025,5,478.25
3026,5,97.19
3027,2,250.94
3028,4,309.05
3029,3,326.29
3030,2,80.5
3031,7,117.01
3032,2,457.18
3033,5,60.61
3034,2,44.5
3035,5,390.85
3036,1,449.29
3037,3,329.9
3038,1,467.12
3039,7,140.55
3040,6,453.26
3041,10,11.81
3042,8,244.29
3043,7,423.58
3044,2,274.66
3045,1,198.37
3046,8,69.39
3047,9,468.17
3048,6,173.39
3049,5,206.3
3050,2,189.02
3051,6,49.42
3052,8,382.62
3053,5,327.42
3054,3,281.69
3055,7,333.76
3056,5,350.98
3057,2,319.0
3058,6,248.39
3059,8,370.31
3060,3,27.49
3061,1,362.67
3062,10,126.86
3063,7,40.87
3064,9,325.27
3065,8,271.63
3066,8,483.62
3067,1,28.15
3068,1,175.48
3069,1,208.7
3070,4,405.48
3071,9,234.6
3072,9,82.99
3073,10,124.16
3074,2,28.07
3075,3,249.56
3076,1,240.9
3077,10,32.44
3078,3,17.04
3079,1,453.28
3080,2,233.53
3081,3,419.32
3082,2,410.72
3083,2,65.95
3084,10,401.6
3085,4,40.92
3086,4,218.84
3087,7,168.88
3088,10,277.48
3089,6,419.85
3090,4,384.47
3091,10,94.99
3092,2,69.17
3093,3,381.2
3094,3,351.18
3095,9,90.85
3096,4,463.58
3097,1,75.35
3098,10,194.3
3099,3,17.66
3100,8,49.55
3101,1,97.91
3102,2,356.3
3103,10,444.59
3104,7,349.82
3105,8,349.26
3106,4,80.11
3107,5,266.31
3108,7,127.23
3109,3,309.16
3110,1,302.17
3111,8,309.9
3112,2,317.32
3113,5,180.45
3114,1,283.28
3115,4,67.58
3116,9,488.63
3117,10,187.33
3118,9,258.69
3119,8,387.46
3120,4,145.45
3121,4,65.21
3122,3,345.77
3123,8,253.78
3124,3,338.37
3125,1,36.47
3126,6,149.68
3127,7,133.18
3128,10,404.53
3129,8,31.23
3130,1,463.18
3131,3,87.44
3132,1,247.68
3133,2,44.72
3134,4,363.49
3135,10,294.08
3136,7,107.39
3137,6,122.73
3138,2,169.8
3139,2,126.19
3140,7,436.24
3141,7,446.77
3142,2,240.79
3143,8,36.63
3144,7,81.02
3145,10,232.95
3146,7,193.01
3147,8,362.71
3148,6,488.02
3149,4,174.59
3150,1,349.18
3151,1,147.5
3152,2,427.31
3153,8,214.93
3154,6,117.73
3155,5,305.78
3156,10,453.73
3157,10,485.37
3158,4,52.37
3159,9,249.71
3160,4,299.87
3161,8,146.79
3162,7,370.73
3163,4,131.44
3164,7,293.94
3165,10,473.66
3166,10,450.14
3167,7,490.29
3168,1,495.72
3169,9,26.47
3170,9,203.22
3171,2,231.7
3172,4,50.71
3173,1,349.65
3174,7,475.47
3175,3,185.62
3176,4,327.34
3177,2,17.81
3178,5,89.28
3179,8,430.38
3180,10,21.96
3181,8,237.24
3182,3,438.36
3183,7,100.62
3184,6,317.14
3185,1,431.59
3186,2,198.59
3187,6,270.15
3188,5,218.69
3189,5,352.05
3190,10,275.79
3191,4,395.97
3192,2,314.02
3193,6,370.52
3194,1,262.22
3195,6,445.11
3196,2,197.65
3197,8,313.38
3198,6,189.55
3199,9,355.39
3200,9,357.58
3201,4,77.82
3202,6,126.93
3203,2,328.03
3204,10,436.85
3205,4,379.06
3206,4,167.03
3207,5,256.75
3208,7,145.8
3209,2,192.68
3210,8,248.25
3211,9,416.48
3212,8,357.81
3213,9,450.73
3214,8,314.27
3215,2,102.29
3216,8,52.78
3217,7,449.99
